pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.2346,0.2266,0.0933,18,77.08493849675,0.0423,39.06711245976,0.0216,188470384793381120,0.2633,0.0404,-0.29,0.052,-1.434,0.034,0.967,15.865436,0.00278,16.185905,0.0035,15.364127,0.003509,0.821778,,,1.208,2951.331,513.992,510.243,0.98,2.097433035936915,0.0363477826461049,0.998599568454542,0.216584151825517,0.47610557826866284,0.10359063221010115
-0.3912,0.3168,0.0087,18,77.08879715897,0.062,39.06865359383,0.0301,188470384793379456,0.3058,0.0523,-0.08,0.074,-1.393,0.046,1.01,16.328524,0.002795,16.645588,0.004379,15.838199,0.00415,0.807389,,,1.203,2309.614,321.645,353.348,0.97,1.8167227796171368,0.0043320342023033,0.0,0.0382251774177469,0.0,0.021040732161569868
-0.3921,0.1622,0.0325,18,77.08971955577,0.0225,39.0670723285,0.0116,188470384793379584,0.3032,0.0206,-0.101,0.029,-1.428,0.018,1.008,14.170999,0.002781,14.363128,0.003755,13.755223,0.003494,0.607904,,,1.225,2887.867,432.129,516.333,0.99,4.162507819063717,0.0039726923640009,0.0,0.0,0.0,0.0
-0.7951,0.2373,-0.039,15,77.08993672239,0.1735,39.06747941308,0.08,188470384790267904,0.244,0.1046,-0.38,0.233,-1.319,0.127,0.946,17.227694,0.002961,,,,,,,,,1000.997,,,0.93,3.768064136049115,2.478821044786706,1.381319822637769,1.919514643637636,0.36658606986613246,0.5636158511506522
-0.2564,0.2384,0.0994,18,77.08829543183,0.0447,39.0704552952,0.0229,188470380494446976,0.2864,0.0423,-0.228,0.055,-1.446,0.035,0.938,15.967826,0.002784,16.257006,0.00396,15.506413,0.003365,0.750593,,,1.199,2710.396,386.456,577.289,0.99,2.088213438902873,0.0035974898568129,0.0,0.0,0.0,0.0
-0.2593,0.2019,0.124,18,77.0903181663,0.0334,39.07119029397,0.0171,188470380494446848,0.2592,0.0322,-0.094,0.041,-1.468,0.027,0.968,15.361512,0.002832,15.61862,0.003738,14.931624,0.004421,0.686996,,,1.198,1653.893,436.496,316.565,0.99,2.6421021880520343,0.0038482609249511,0.0,0.0,0.0,0.0
-0.1993,0.3586,-0.0943,17,77.07045344473,0.2639,39.07034388856,0.1581,188470762747397888,0.168,0.2511,0.116,0.318,-1.371,0.24,1.057,18.823017,0.010866,17.928396,0.368257,17.099598,0.083569,0.828798,,,3.712,103.292,2.948,12.999,0.6,1.1690081329660424,0.0119437042672583,0.0,0.0759618682337692,0.0,0.06497976026996191
-0.1623,0.2795,0.0604,18,77.08266495522,0.066,39.07583134945,0.0347,188471136408708224,0.2346,0.0641,-0.204,0.082,-1.324,0.055,0.981,16.666569,0.002814,17.056545,0.004261,16.093893,0.003774,0.962652,,,1.22,1900.909,337.21,427.125,0.98,1.6149633238095495,0.0083278654669288,0.1568515469944392,0.2864541080337048,0.09712390658163114,0.17737569994652502
-0.1965,0.2715,0.0563,18,77.07894730022,0.0879,39.07607984456,0.0468,188471140704510848,0.3837,0.0852,-0.17,0.108,-1.35,0.074,1.039,17.162298,0.002868,17.585608,0.010933,16.478308,0.007601,1.1073,,,1.281,1367.016,102.708,153.55,0.94,1.4210678408073931,0.0036833980208708,0.0,0.1572574377828496,0.0,0.11066145701636755
-0.2003,0.1015,0.0854,18,77.09506784069,0.0199,39.06277989998,0.0103,188470384793379840,0.2985,0.0186,-0.127,0.024,-1.427,0.016,1.061,13.897501,0.002767,14.146824,0.002869,13.486893,0.002841,0.659931,,,1.191,4348.78,1624.125,2034.335,0.99,3.972068069955824,0.2017135333693696,2.7311714002245084,0.3918113448069066,0.6875943090912043,0.10463961381686358
-0.2239,0.1892,0.0894,18,77.08546938676,0.0275,39.07776569476,0.0141,188471140707620096,0.2743,0.0264,-0.211,0.034,-1.405,0.022,0.992,14.920769,0.00277,15.156556,0.00316,14.51604,0.002934,0.640516,,,1.195,3877.428,732.055,1196.18,0.99,3.125651534694456,0.0042796477925796,0.0,0.0,0.0,0.0
