pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.1067,-0.1607,0.04,26,304.13522198015,0.0154,37.64503885287,0.0176,2060855089671196160,0.5781,0.0205,-2.558,0.021,-5.3,0.022,1.33,8.876118,0.002837,9.06553,0.003271,8.52221,0.003649,0.54332,,,1.192,1603.27,635.668,461.82,0.75,14.520982062936714,0.1580726206253102,7.328047400033111,1.8802271882514223,0.5046523278020696,0.1295999569505475
-0.1621,-0.136,0.0872,25,304.1393659448,0.0096,37.64389383209,0.012,2060855085358130944,0.495,0.0132,-2.475,0.013,-5.195,0.014,0.879,11.71103,0.002763,11.911984,0.002868,11.358402,0.002852,0.553582,,,1.185,5413.234,1634.555,1830.807,0.91,6.890151698501358,0.0041553067055867,0.0,0.0,0.0,0.0
-0.1082,-0.2237,0.0994,26,304.14230487548,0.0286,37.65291892054,0.0342,2060855192750409856,0.556,0.0393,-2.712,0.04,-5.512,0.042,0.967,16.381014,0.002983,17.154991,0.008604,15.501081,0.004584,1.653911,,,1.302,950.095,133.403,298.476,0.95,1.3721999943540726,0.0275815936240104,1.0582339877959694,0.2046879250281338,0.7711951553345586,0.1499709727303066
-0.2143,-0.0455,0.0008,25,304.13292096055,0.0168,37.65248651925,0.0199,2060855257160575872,0.5647,0.0223,-2.587,0.024,-5.197,0.025,1.049,15.067506,0.002776,15.601025,0.004704,14.343332,0.003635,1.257692,,,1.264,3180.235,286.731,465.893,0.9,1.672888584576715,0.0574172734454576,1.387255155768574,0.0321484682370481,0.8292573507634916,0.034342242034813876
-0.0138,-0.1712,0.0984,25,304.13310855766,0.0144,37.65348067644,0.0168,2060855261469900288,0.5006,0.0193,-2.896,0.021,-5.374,0.022,0.995,14.785958,0.002766,15.140885,0.003181,14.241735,0.003023,0.899151,,,1.218,4550.971,710.335,933.571,0.84,2.0104668960121503,0.0269744337010368,1.0761237554846323,0.1863687604043195,0.5352606191224393,0.09297701333383537
-0.1946,-0.2346,0.0357,25,304.14024184467,0.0815,37.65503555515,0.0982,2060855192733174784,0.4303,0.109,-2.742,0.12,-5.238,0.129,1.091,17.959341,0.003929,18.429102,0.067766,16.65696,0.026165,1.772142,,,1.867,387.556,16.035,41.733,0.91,1.1812841119997737,0.0057265522317601,0.0,0.0395211347201303,0.0,0.03345607912496657
-0.0054,-0.1957,0.1771,23,304.14595636244,0.1282,37.64688368735,0.1607,2060855192733124608,0.4588,0.1809,-2.611,0.175,-5.214,0.198,0.912,18.937653,0.003937,20.452679,0.086712,17.644079,0.029449,2.808599,,,1.565,386.099,12.528,37.035,0.87,0.7793756129788842,0.0255211598420178,0.6416856451559871,0.0529342446370286,0.8233329789514116,0.07307416646644656
-0.0903,-0.1311,0.1254,25,304.14164509098,0.0105,37.64255860886,0.0123,2060855085361885568,0.4954,0.0141,-2.531,0.014,-5.31,0.016,0.856,11.238509,0.002807,11.436306,0.002967,10.896619,0.003024,0.539687,,,1.181,2030.385,1077.003,931.091,0.99,8.161500051789815,0.0233383962717429,0.0,0.3287459287240403,0.0,0.04028008658187123
-0.1124,-0.1774,0.0551,26,304.13969842772,0.0092,37.65583396967,0.0108,2060855261469893504,0.5147,0.0124,-2.712,0.012,-5.596,0.014,0.976,13.517756,0.002762,13.838356,0.00288,13.020224,0.002833,0.818132,,,1.205,5747.024,1522.225,2203.195,0.92,3.060627106620942,0.090895882049071,1.705294369426656,0.1700473530975719,0.5571715566844636,0.057971386347518084
-0.0925,-0.1737,0.0758,26,304.12982941204,0.0221,37.65270686873,0.0258,2060855158390689280,0.4713,0.0295,-2.787,0.031,-5.361,0.033,2.382,13.705186,0.002785,14.006284,0.00293,13.205755,0.002845,0.800529,,,1.216,2662.652,1214.903,1957.098,0.94,2.7934596526924067,0.1224228499527981,1.7751338456916377,0.175804839845532,0.6354607069340411,0.06882084386178752
